employee_id,tax_amount
E1000,9248.4
E1001,5620.8
E1002,4367.7
E1003,7201.8
E1004,2616.35
E1005,17596.8
E1006,9681.8
E1007,5707.0
E1008,10136.25
E1009,4964.0
E1010,7754.1
E1011,18679.6
E1012,3767.45
E1013,2862.4
E1014,10784.8
E1015,2905.4
E1016,15440.2
E1017,10172.6
E1018,13818.4
E1019,4469.8
E1020,5987.4
E1021,9230.2
E1022,7241.6
E1023,4679.55
E1024,9252.8
E1025,19677.6
E1026,7885.4
E1027,6726.6
E1028,13529.85
E1029,10202.85
E1030,17587.0
E1031,18705.4
E1032,7548.6
E1033,2877.9
E1034,6142.8
E1035,19396.8
E1036,6856.7
E1037,8680.8
E1038,13415.25
E1039,4240.15
E1040,18233.4
E1041,13093.5
E1042,14861.55
E1043,14831.2
E1044,9805.0
E1045,12459.3
E1046,5587.4
E1047,2567.9
E1048,5824.0
E1049,3799.65
E1050,4983.9
E1051,14230.65
E1052,5445.15
E1053,4275.6
E1054,17949.6
E1055,3477.9
E1056,4733.2
E1057,4355.5
E1058,4973.8
E1059,3188.2
E1060,14336.4
E1061,5688.6
E1062,16859.2
E1063,8614.0
E1064,8042.3
E1065,17275.4
E1066,4406.0
E1067,7491.6
E1068,3383.55
E1069,3093.9
E1070,4062.25
E1071,8165.8
E1072,3495.85
E1073,13053.9
E1074,16091.2
E1075,8307.75
E1076,3115.75
E1077,6248.8
E1078,2776.7
E1079,7096.65
E1080,8533.65
E1081,15895.6
E1082,9869.7
E1083,10862.8
E1084,9228.6
E1085,1998.0
E1086,4382.4
E1087,3140.3
E1088,4667.6
E1089,4865.4
E1090,14797.8
E1091,5049.2
E1092,9525.9
E1093,2308.4
E1094,7153.6
E1095,10065.1
E1096,4083.0
E1097,13219.2
E1098,3955.95
E1099,11056.4
